Title,web_Link,Director,Composer/Lyricist,Playwright,Rights Holder
Moulin Rouge! The Musical,https://www.ibdb.com/broadway-production/moulin-rouge-the-musical-520640,Alex Timbers,Justin Levine,John Logan,"Carmen Pavlovic,Gerry Ryan,Global Creatures,Bill Damaschke,Aaron Lustbader,Hunter Arnold,Darren Bagert,Erica Lynn Schwartz/Matt Picheny/Stephanie Rosenberg,Adam Blanshay Productions/Nicolas & Charles Talar,Iris Smith,Aleri Entertainment,CJ ENM,Sophie Qi/Harmonia Holdings,Baz & Co./Len Blavatnik,AF Creative Media/International Theatre Fund,Endeavor Content,Tom & Pam Faludy,Gilad-Rogowsky/InStone Productions,John Gore Organization,Mehr-BB Entertainment GmbH,Spencer Ross,Nederlander Presentations/IPN,Eric Falkenstein/Suzanne Grant,Jennifer Fischer,Peter May/Sandy Robertson,Triptyk Studios,Carl Daikeler/Sandi Moran,DeSantis-Baugh Productions,Red Mountain Theatre Company / 42nd.club,Candy Spelling/Tulchin Bartner,Roy FurmanandJujamcyn Theaters"
Kinky Boots,https://www.ibdb.com/broadway-production/kinky-boots-493287,Jerry Mitchell,Cyndi Lauper,Harvey Fierstein,"Daryl Roth,Hal Luftig,James L. Nederlander,Terry Allen Kramer,Independent Presenters Network,CJ E&M,Jayne Baron Sherman,Just For Laughs Theatricals / Judith Ann Abrams,Yasuhiro Kawana,Jane Bergère,Allan S. Gordon / Adam S. Gordon,Ken Davenport,Hunter Arnold,Lucy & Phil Suarez,Bryan Bantry,Ron Fierstein & Dorsey Regal,Jim Kierstead / Gregory Rae,BB Group / Christina Papagjika,Michael DeSantis/Patrick Baugh,Brian Smith / Tom & Connie Walsh,Warren TreppandJujamcyn Theaters"
Elf,https://www.ibdb.com/broadway-production/elf-493278,Casey Nicholaw,Chad Beguelin,Thomas MeehanandBob Martin,"Warner Bros. Theatre Ventures, Inc."
Fela!,https://www.ibdb.com/broadway-production/fela-493032,Bill T. Jones,Fela Anikulapo-Kuti,Bill T. JonesandJim Lewis,"Shawn ""Jay-Z"" Carter,Will & Jada Pinkett Smith,Ruth and Stephen Hendel,The Royal National Theatre (Nicholas Hytner, Director),Ahmir ""Questlove"" Thompson,Sony Pictures Entertainment,Fela LLC,Roy Gabay,Edward Tyler Nahem,Slava Smolokowski,Ken Greiner & Chip Meyrelles,Douglas G. Smith,Steve Semlitz / Cathy Glaser,Daryl Roth / True Love Productions,Susan Dietz / M. Swinsky / J. DeitchandKnitting Factory Entertainment"
How to Succeed in Business Without Really Trying,https://www.ibdb.com/broadway-production/how-to-succeed-in-business-without-really-trying-488364,Rob Ashford,Frank Loesser,"Abe Burrows,Jack WeinstockandWillie Gilbert","Broadway Across America,Craig Zadan,Neil Meron,Joseph Smith,Michael McCabe,Candy Spelling,Takonkiet Viravan / Scenario Thailand,Hilary A. Williams,Jen Namoff / Fakston Productions,Two Left Feet Productions / Power Arts,Hop Theatricals, LLC / Paul Chau / Daniel Frishwasser / Michael JackowitzandMichael Speyer-Bernie Abrams / Jacki Barlia Florin-Adam Blanshay / Arlene Scanlan / TBS Service"
Elf,https://www.ibdb.com/broadway-production/elf-488284,Casey Nicholaw,Chad Beguelin,Thomas MeehanandBob Martin,"Warner Bros. Theatre Ventures, Inc."
Hair,https://www.ibdb.com/broadway-production/hair-481766,Diane Paulus,Gerome RagniandJames Rado,Gerome RagniandJames Rado,The Joseph Papp Public Theater / New York Shakespeare Festival (Oskar Eustis: Artistic Director
A Tale of Two Cities,https://www.ibdb.com/broadway-production/a-tale-of-two-cities-478295,Warren Carlyle,Jill Santoriello,Jill Santoriello,"Barbra Russell,Ron Sharpe,Bernard Brogan,Sharon A. Fordham,Theater Associates-David Sonnenberg / Rami Evar,The Monagle Group,Joseph J. Grano,Fanok Entertainment,Mary Laminack,Nancy Audet,Paul Audet,Jim Barry,Gasperino Entertainment,Vincent Russell,William BroderickandAlex Santoriello"
Curtains,https://www.ibdb.com/broadway-production/curtains-453332,Scott Ellis,Fred Ebb,Rupert Holmes,"Roger Berlind,Roger Horchow,Daryl Roth,Jane Bergère,Ted HartleyandCenter Theatre Group (Michael Ritchie, Artistic Director"
The Wedding Singer,https://www.ibdb.com/broadway-production/the-wedding-singer-402890,John Rando,Chad Beguelin,Chad BeguelinandTim Herlihy,"Margo Lion,New Line Cinema,The Araca Group,Roy Furman,Douglas L. Meyer,James D. Stern Productions,Rick Steiner,Osher / Staton / Bell / Mayerson GroupandJam Theatricals"
Sweet Charity,https://www.ibdb.com/broadway-production/sweet-charity-378059,Walter Bobbie,Dorothy Fields,Neil Simon,Barry & Fran WeisslerandClear Channel Entertainment
Wonderful Town,https://www.ibdb.com/broadway-production/wonderful-town-13560,Kathleen Marshall,Betty ComdenandAdolph Green,Joseph FieldsandJerome Chodorov,Roger BerlindandBarry & Fran Weissler
Man of La Mancha,https://www.ibdb.com/broadway-production/man-of-la-mancha-13422,Jonathan Kent,Joe Darion,Dale Wasserman,"David Stone,Jon B. Platt,Susan Quint Gallin,Sandy Gallin,Seth M. SiegelandUSA OSTAR Theatricals"
